RegionID,SizeRank,RegionName,RegionType,State,City,Metro,month,ZHVI
67401,9992,22815,zip,VA,Broadway,"Harrisonburg, VA",2022-05-31,255838.63642191223
67074,10032,21842,zip,MD,,"Salisbury, MD-DE",2022-05-31,425419.8516460759
67137,10072,22060,zip,VA,Fort Belvoir,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,715010.8573331191
67041,10103,21783,zip,MD,Smithsburg,"Hagerstown-Martinsburg, MD-WV",2022-05-31,325597.47341862525
67785,10163,23664,zip,VA,Hampton,"Virginia Beach-Norfolk-Newport News, VA-NC",2022-05-31,260578.62584740852
67327,10184,22611,zip,VA,Berryville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,486509.1295400604
67355,10189,22664,zip,VA,Woodstock,,2022-05-31,279160.1631498602
68176,10194,24504,zip,VA,Lynchburg,"Lynchburg, VA",2022-05-31,128851.27862533822
66736,10223,21032,zip,MD,Crownsville,"Baltimore-Columbia-Towson, MD",2022-05-31,590111.2683354059
66499,10270,20607,zip,MD,Accokeek,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,530672.8274594267
66655,10277,20833,zip,MD,Brookeville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,747375.7341255625
67518,10280,23075,zip,VA,Highland Springs,"Richmond, VA",2022-05-31,195826.790361602
67487,10289,23024,zip,VA,Bumpass,,2022-05-31,358667.1033589688
67652,10293,23314,zip,VA,Carrollton,"Virginia Beach-Norfolk-Newport News, VA-NC",2022-05-31,384636.4067740464
67605,10317,23230,zip,VA,Henrico,"Richmond, VA",2022-05-31,322046.49889582174
68070,10370,24266,zip,VA,Lebanon,,2022-05-31,160999.27061816875
68132,10385,24416,zip,VA,Buena Vista,,2022-05-31,150652.93033353463
67829,10456,23842,zip,VA,Disputanta,"Richmond, VA",2022-05-31,298748.0403987397
67448,10479,22942,zip,VA,Gordonsville,,2022-05-31,309853.2392829109
68230,10547,24588,zip,VA,Rustburg,"Lynchburg, VA",2022-05-31,214542.0987791829
67400,10559,22812,zip,VA,Bridgewater,"Harrisonburg, VA",2022-05-31,317779.218707335
67050,10565,21795,zip,MD,Williamsport,"Hagerstown-Martinsburg, MD-WV",2022-05-31,288013.4201948821
67441,10683,22932,zip,VA,Crozet,"Charlottesville, VA",2022-05-31,529575.3368911754
67916,10696,24013,zip,VA,Roanoke,"Roanoke, VA",2022-05-31,105893.34501976595
68105,10707,24343,zip,VA,Hillsville,,2022-05-31,150764.87914867068
67901,10743,23970,zip,VA,South Hill,,2022-05-31,163518.40255899125
68054,10764,24230,zip,VA,Coeburn,"Big Stone Gap, VA",2022-05-31,90646.1141285723
68064,10769,24251,zip,VA,Gate City,"Kingsport-Bristol, TN-VA",2022-05-31,139947.4967058023
68205,10777,24550,zip,VA,Evington,"Lynchburg, VA",2022-05-31,232827.00518195587
66738,10840,21035,zip,MD,Davidsonville,"Baltimore-Columbia-Towson, MD",2022-05-31,846592.872220358
68015,10893,24148,zip,VA,Ridgeway,"Martinsville, VA",2022-05-31,122632.79217933925
66829,10913,21219,zip,MD,Edgemere,"Baltimore-Columbia-Towson, MD",2022-05-31,342980.203714725
68084,10947,24293,zip,VA,Wise,"Big Stone Gap, VA",2022-05-31,144859.36812420064
68027,10977,24171,zip,VA,Stuart,,2022-05-31,148499.9213020078
67979,11054,24091,zip,VA,Floyd,,2022-05-31,240539.20807492384
66810,11075,21163,zip,MD,Marriottsville,"Baltimore-Columbia-Towson, MD",2022-05-31,605319.7484444651
66216,11129,20115,zip,VA,Marshall,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,608318.3735031795
67879,11221,23936,zip,VA,Dillwyn,,2022-05-31,197018.4796314561
68244,11278,24605,zip,VA,Bluefield,"Bluefield, WV-VA",2022-05-31,114865.83946586384
66571,11336,20711,zip,MD,Lothian,"Baltimore-Columbia-Towson, MD",2022-05-31,567002.2912543667
66617,11345,20769,zip,MD,Glenn Dale,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,587780.244519347
67359,11373,22712,zip,VA,Bealeton,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,431891.3199710198
67095,11383,21875,zip,MD,Delmar,"Salisbury, MD-DE",2022-05-31,252076.3319858506
67320,11390,22580,zip,VA,Woodford,,2022-05-31,273820.0756658001
66802,11392,21154,zip,MD,Street,"Baltimore-Columbia-Towson, MD",2022-05-31,474659.6145422139
66836,11399,21226,zip,MD,,"Baltimore-Columbia-Towson, MD",2022-05-31,273319.1368918805
68251,11410,24614,zip,VA,Grundy,,2022-05-31,76147.94706399483
67560,11420,23140,zip,VA,Providence Forge,"Richmond, VA",2022-05-31,357620.62016319245
68211,11428,24557,zip,VA,Gretna,"Danville, VA",2022-05-31,138107.42607169406
67078,11467,21851,zip,MD,Pocomoke City,"Salisbury, MD-DE",2022-05-31,181551.76803365283
66267,11473,20180,zip,VA,Lovettsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,681891.8156032624
67877,11519,23930,zip,VA,Crewe,,2022-05-31,147240.77097515424
67315,11525,22572,zip,VA,Warsaw,,2022-05-31,207457.28356848255
67592,11537,23192,zip,VA,Montpelier,"Richmond, VA",2022-05-31,380032.2754728016
68094,11539,24319,zip,VA,Chilhowie,,2022-05-31,161129.6489772054
66237,11547,20141,zip,VA,Round Hill,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,748592.7151866565
67814,11551,23824,zip,VA,Blackstone,,2022-05-31,159360.15833944213
66607,11586,20754,zip,MD,Dunkirk,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,581870.0407562522
67575,11586,23168,zip,VA,Toano,"Virginia Beach-Norfolk-Newport News, VA-NC",2022-05-31,391311.4420161864
66934,11592,21632,zip,MD,Federalsburg,,2022-05-31,198549.37494404256
67594,11633,23219,zip,VA,Richmond,"Richmond, VA",2022-05-31,326079.7651966343
68232,11644,24590,zip,VA,Scottsville,"Charlottesville, VA",2022-05-31,284042.24195576244
67765,11653,23523,zip,VA,Norfolk,"Virginia Beach-Norfolk-Newport News, VA-NC",2022-05-31,216338.7386260525
66791,11681,21131,zip,MD,Phoenix,"Baltimore-Columbia-Towson, MD",2022-05-31,656059.7201491687
67561,11702,23141,zip,VA,Quinton,"Richmond, VA",2022-05-31,347801.8677245699
67743,11712,23487,zip,VA,Windsor,"Virginia Beach-Norfolk-Newport News, VA-NC",2022-05-31,288594.59384420555
67842,11747,23868,zip,VA,Lawrenceville,,2022-05-31,111069.991952483
66611,11786,20759,zip,MD,Fulton,"Baltimore-Columbia-Towson, MD",2022-05-31,895552.1265569525
68117,11790,24370,zip,VA,Saltville,,2022-05-31,96257.07547009773
66786,11799,21120,zip,MD,Parkton,"Baltimore-Columbia-Towson, MD",2022-05-31,564648.2576262116
66808,11819,21161,zip,MD,Whitehall,"Baltimore-Columbia-Towson, MD",2022-05-31,491667.6159088093
66507,11829,20616,zip,MD,Bryans Road,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,385645.3088287259
66800,11838,21152,zip,MD,Sparks Glencoe,"Baltimore-Columbia-Towson, MD",2022-05-31,465200.3940621796
67479,11838,23009,zip,VA,Aylett,"Richmond, VA",2022-05-31,295406.70723838574
68104,11854,24340,zip,VA,Glade Spring,"Kingsport-Bristol, TN-VA",2022-05-31,169098.62981261255
67968,11869,24078,zip,VA,Collinsville,"Martinsville, VA",2022-05-31,125418.74336103832
68248,11892,24609,zip,VA,Cedar Bluff,"Bluefield, WV-VA",2022-05-31,126286.62762392918
67003,11914,21722,zip,MD,Clear Spring,"Hagerstown-Martinsburg, MD-WV",2022-05-31,318281.5872211542
67019,11963,21755,zip,MD,Jefferson,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,502758.7995710508
68076,11985,24277,zip,VA,Pennington Gap,,2022-05-31,69487.5338818921
68212,12021,24558,zip,VA,Halifax,,2022-05-31,122487.06441683932
66778,12043,21104,zip,MD,Marriottsville,"Baltimore-Columbia-Towson, MD",2022-05-31,653591.6862725876
68270,12060,24651,zip,VA,Tazewell,"Bluefield, WV-VA",2022-05-31,137686.2444269962
66513,12064,20622,zip,MD,Mechanicsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,469737.97563953657
66523,12077,20634,zip,MD,Great Mills,"California-Lexington Park, MD",2022-05-31,319984.65218242945
68259,12097,24630,zip,VA,North Tazewell,"Bluefield, WV-VA",2022-05-31,110251.50472392532
67100,12110,21904,zip,MD,Port Deposit,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2022-05-31,343505.5924250837
67403,12134,22821,zip,VA,Dayton,"Harrisonburg, VA",2022-05-31,288491.96964809875
66923,12134,21619,zip,MD,Chester,"Baltimore-Columbia-Towson, MD",2022-05-31,447576.84185409074
67949,12151,24054,zip,VA,Axton,"Martinsville, VA",2022-05-31,88641.9010971486
68059,12154,24244,zip,VA,Duffield,"Kingsport-Bristol, TN-VA",2022-05-31,125239.66820693755
66768,12185,21084,zip,MD,Jarrettsville,"Baltimore-Columbia-Towson, MD",2022-05-31,486598.69031030405
66581,12194,20722,zip,MD,Cottage City,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,369277.0659211714
68145,12203,24441,zip,VA,Grottoes,"Staunton, VA",2022-05-31,248802.27789663945
67438,12208,22923,zip,VA,Barboursville,,2022-05-31,364246.9953800287
66526,12230,20637,zip,MD,Hughesville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,545921.8703456571
67404,12235,22824,zip,VA,Edinburg,,2022-05-31,278605.92483642994
68134,12248,24422,zip,VA,Clifton Forge,,2022-05-31,109932.58279903824
67005,12267,21727,zip,MD,Emmitsburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,317243.5536771195
67271,12325,22473,zip,VA,Heathsville,,2022-05-31,336084.783385339
67751,12345,23507,zip,VA,Norfolk,"Virginia Beach-Norfolk-Newport News, VA-NC",2022-05-31,434317.45196866966
68050,12352,24224,zip,VA,Saint Paul,,2022-05-31,101334.75722716568
66726,12366,21017,zip,MD,Belcamp,"Baltimore-Columbia-Towson, MD",2022-05-31,247145.6231594884
67446,12377,22939,zip,VA,Fishersville,"Staunton, VA",2022-05-31,353355.12241925
67468,12407,22973,zip,VA,Stanardsville,"Charlottesville, VA",2022-05-31,280175.12022117246
68198,12413,24538,zip,VA,Lynchburg,"Lynchburg, VA",2022-05-31,231861.4296519401
67958,12425,24065,zip,VA,Boones Mill,"Roanoke, VA",2022-05-31,260383.5535014323
68075,12528,24273,zip,VA,Norton,"Big Stone Gap, VA",2022-05-31,93660.99338484812
66997,12545,21716,zip,MD,Brunswick,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,348421.43658469134
67414,12574,22842,zip,VA,Mount Jackson,,2022-05-31,254297.31603608964
67875,12577,23924,zip,VA,Chase City,,2022-05-31,102138.5220780413
67311,12607,22560,zip,VA,Tappahannock,,2022-05-31,254687.5732090088
67859,12641,23890,zip,VA,Waverly,"Richmond, VA",2022-05-31,150650.0991545075
67034,12702,21776,zip,MD,New Windsor,"Baltimore-Columbia-Towson, MD",2022-05-31,425897.9571211574
68053,12702,24228,zip,VA,Clintwood,,2022-05-31,94369.42822569718
68067,12767,24260,zip,VA,Honaker,,2022-05-31,90720.19696544176
67162,12768,22134,zip,VA,Quantico,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,296595.6373489915
67957,12770,24064,zip,VA,Blue Ridge,"Roanoke, VA",2022-05-31,257731.65532576523
68068,12813,24263,zip,VA,Jonesville,,2022-05-31,95187.49788805914
66942,12843,21643,zip,MD,Hurlock,"Cambridge, MD",2022-05-31,224354.95474025016
66782,12845,21111,zip,MD,Monkton,"Baltimore-Columbia-Towson, MD",2022-05-31,648681.6943018382
67022,12854,21758,zip,MD,Knoxville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,410384.03329836647
67984,12862,24101,zip,VA,Hardy,"Roanoke, VA",2022-05-31,321667.44951828104
67046,12871,21791,zip,MD,Union Bridge,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,389197.7269281313
67760,12876,23517,zip,VA,Norfolk,"Virginia Beach-Norfolk-Newport News, VA-NC",2022-05-31,303183.27796323487
67067,12886,21830,zip,MD,Hebron,"Salisbury, MD-DE",2022-05-31,261548.81188684015
67996,12895,24124,zip,VA,Narrows,"Blacksburg-Christiansburg, VA",2022-05-31,125134.93176052465
66154,12914,20036,zip,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,379608.4816542151
66250,12956,20158,zip,VA,Hamilton,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,794319.2024585068
67031,12956,21773,zip,MD,Myersville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,468305.0374845481
68005,12965,24134,zip,VA,Pearisburg,"Blacksburg-Christiansburg, VA",2022-05-31,171886.3779726587
68214,12976,24563,zip,VA,Hurt,"Danville, VA",2022-05-31,136863.82561943855
67533,12987,23103,zip,VA,Manakin Sabot,"Richmond, VA",2022-05-31,695121.5578251631
68077,13028,24279,zip,VA,Pound,"Big Stone Gap, VA",2022-05-31,89169.05368497613
67029,13041,21770,zip,MD,Monrovia,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,598605.6900535423
67099,13093,21903,zip,MD,Perryville,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2022-05-31,297838.2086406333
66656,13095,20837,zip,MD,Poolesville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,663430.8009425402
67824,13111,23837,zip,VA,Courtland,"Virginia Beach-Norfolk-Newport News, VA-NC",2022-05-31,224077.0011735606
68167,13184,24482,zip,VA,Verona,"Staunton, VA",2022-05-31,256903.23859498
67092,13190,21871,zip,MD,Westover,"Salisbury, MD-DE",2022-05-31,208601.55141968429
67085,13195,21863,zip,MD,Snow Hill,"Salisbury, MD-DE",2022-05-31,243346.10341376532
67416,13202,22844,zip,VA,New Market,,2022-05-31,264200.5492545264
67976,13213,24088,zip,VA,Ferrum,"Roanoke, VA",2022-05-31,200496.3356566008
66756,13230,21057,zip,MD,Glen Arm,"Baltimore-Columbia-Towson, MD",2022-05-31,563335.8134635491
66939,13268,21639,zip,MD,Greensboro,,2022-05-31,279624.8840672383
68183,13303,24517,zip,VA,Altavista,"Lynchburg, VA",2022-05-31,155497.2111803892
66770,13345,21087,zip,MD,Kingsville,"Baltimore-Columbia-Towson, MD",2022-05-31,480027.7620676582
66938,13358,21638,zip,MD,Grasonville,"Baltimore-Columbia-Towson, MD",2022-05-31,506814.554285505
67443,13386,22936,zip,VA,Earlysville,"Charlottesville, VA",2022-05-31,524110.3178475176
67978,13407,24090,zip,VA,Fincastle,"Roanoke, VA",2022-05-31,279828.2771035835
67288,13409,22520,zip,VA,Montross,,2022-05-31,278218.3788568169
67469,13420,22974,zip,VA,Troy,"Charlottesville, VA",2022-05-31,364430.6751838783
67423,13423,22851,zip,VA,Stanley,,2022-05-31,226728.72242746712
67959,13444,24066,zip,VA,Buchanan,"Roanoke, VA",2022-05-31,180774.8028587557
67650,13496,23310,zip,VA,,,2022-05-31,329150.8831784032
67711,13507,23437,zip,VA,Suffolk,"Virginia Beach-Norfolk-Newport News, VA-NC",2022-05-31,279326.3221665512
67344,13518,22645,zip,VA,Middletown,"Winchester, VA-WV",2022-05-31,385999.3821011779
67373,13519,22727,zip,VA,Madison,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,346782.1149482807
66208,13519,20106,zip,VA,Amissville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,498401.3372778114
67508,13534,23063,zip,VA,Goochland,"Richmond, VA",2022-05-31,330973.18085505586
67490,13547,23030,zip,VA,Charles City,"Richmond, VA",2022-05-31,239471.65840609907
67584,13571,23181,zip,VA,West Point,"Richmond, VA",2022-05-31,272247.66630807
67065,13604,21826,zip,MD,Fruitland,"Salisbury, MD-DE",2022-05-31,206898.2572401431
67424,13605,22853,zip,VA,Timberville,"Harrisonburg, VA",2022-05-31,227554.8915620456
67421,13608,22849,zip,VA,Shenandoah,,2022-05-31,228480.52624710463
66723,13643,21013,zip,MD,Baldwin,"Baltimore-Columbia-Towson, MD",2022-05-31,576665.2196741699
66809,13667,21162,zip,MD,White Marsh,"Baltimore-Columbia-Towson, MD",2022-05-31,475760.2204273843
67482,13668,23015,zip,VA,Beaverdam,"Richmond, VA",2022-05-31,327660.3244474633
68266,13711,24641,zip,VA,Richlands,"Bluefield, WV-VA",2022-05-31,93821.39310200566
68112,13748,24360,zip,VA,Max Meadows,,2022-05-31,158919.11210736015
68034,13803,24184,zip,VA,Wirtz,"Roanoke, VA",2022-05-31,381813.15519691055
67108,13869,21918,zip,MD,Conowingo,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2022-05-31,332668.7571730012
66552,13875,20685,zip,MD,Saint Leonard,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,428887.60038381256
67526,13875,23089,zip,VA,Lanexa,"Richmond, VA",2022-05-31,353873.5892679564
67550,13921,23124,zip,VA,New Kent,"Richmond, VA",2022-05-31,379611.1216287864
68229,13928,24586,zip,VA,Ringgold,"Danville, VA",2022-05-31,142108.8339034563
67380,14047,22734,zip,VA,Remington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,377609.6226502612
68116,14072,24368,zip,VA,Rural Retreat,,2022-05-31,166830.91341310108
68223,14072,24577,zip,VA,Nathalie,,2022-05-31,100881.54073063552
67496,14077,23040,zip,VA,Cumberland,,2022-05-31,225002.62132069372
68107,14139,24348,zip,VA,Independence,,2022-05-31,179283.39118531486
68204,14215,24549,zip,VA,Dry Fork,"Danville, VA",2022-05-31,155159.58031786044
66992,14244,21710,zip,MD,Adamstown,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,603713.2252234617
68113,14253,24361,zip,VA,Meadowview,"Kingsport-Bristol, TN-VA",2022-05-31,179014.06582530224
68123,14276,24381,zip,VA,Galax,,2022-05-31,152052.7827579388
67341,14363,22642,zip,VA,Linden,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,332832.79208365927
67383,14363,22737,zip,VA,Rixeyville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,412621.7048914391
67798,14425,23696,zip,VA,Seaford,"Virginia Beach-Norfolk-Newport News, VA-NC",2022-05-31,423925.3727233714
67902,14426,23974,zip,VA,Victoria,,2022-05-31,99048.07732615116
66220,14452,20119,zip,VA,Catlett,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,556295.0605035033
67725,14475,23457,zip,VA,Virginia Beach,"Virginia Beach-Norfolk-Newport News, VA-NC",2022-05-31,545823.8534484585
67793,14505,23690,zip,VA,Yorktown,"Virginia Beach-Norfolk-Newport News, VA-NC",2022-05-31,316746.0929623963
67436,14519,22920,zip,VA,Afton,"Charlottesville, VA",2022-05-31,379844.65862663445
66900,14532,21536,zip,MD,Grantsville,,2022-05-31,218779.37064137336
67975,14555,24087,zip,VA,Elliston,"Blacksburg-Christiansburg, VA",2022-05-31,197689.66347593596
67197,14640,22213,zip,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,980480.7770817442
67514,14675,23069,zip,VA,Hanover,"Richmond, VA",2022-05-31,325883.96234878286
66953,14683,21655,zip,MD,Preston,,2022-05-31,286488.18180808594
66958,14689,21660,zip,MD,Ridgely,,2022-05-31,332597.55625911965
67279,14701,22503,zip,VA,Lancaster,,2022-05-31,285908.0992266248
67412,14711,22840,zip,VA,Penn Laird,"Harrisonburg, VA",2022-05-31,335945.129747418
66624,14722,20776,zip,MD,Harwood,"Baltimore-Columbia-Towson, MD",2022-05-31,684071.6556408446
67070,14778,21837,zip,MD,,"Salisbury, MD-DE",2022-05-31,237728.36381470467
67888,14832,23950,zip,VA,Brodnax,,2022-05-31,126611.88906337944
67876,14862,23927,zip,VA,Clarksville,,2022-05-31,255770.93901989516
67828,14883,23841,zip,VA,Dinwiddie,"Richmond, VA",2022-05-31,232139.8278178241
67697,14961,23421,zip,VA,Parksley,,2022-05-31,163132.54083772076
67771,14981,23603,zip,VA,Newport News,"Virginia Beach-Norfolk-Newport News, VA-NC",2022-05-31,221995.80679589487
67076,14986,21849,zip,MD,Parsonsburg,"Salisbury, MD-DE",2022-05-31,254046.25635560055
66231,15058,20135,zip,VA,Bluemont,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,553249.247121225
67413,15070,22841,zip,VA,Mount Crawford,"Harrisonburg, VA",2022-05-31,339836.5509610178
66625,15078,20777,zip,MD,Highland,"Baltimore-Columbia-Towson, MD",2022-05-31,863733.4807990352
67332,15093,22625,zip,VA,Cross Junction,"Winchester, VA-WV",2022-05-31,371184.1107482448
68055,15096,24236,zip,VA,Damascus,"Kingsport-Bristol, TN-VA",2022-05-31,157451.73080881825
68221,15102,24574,zip,VA,Monroe,"Lynchburg, VA",2022-05-31,231416.6772730368
67017,15121,21750,zip,MD,Hancock,"Hagerstown-Martinsburg, MD-WV",2022-05-31,199207.0020714264
68092,15137,24317,zip,VA,Cana,,2022-05-31,112388.40344748423
68016,15139,24149,zip,VA,Riner,"Blacksburg-Christiansburg, VA",2022-05-31,281180.27206511574
67562,15165,23146,zip,VA,Rockville,"Richmond, VA",2022-05-31,413314.9635953764
67983,15169,24095,zip,VA,Goodview,"Lynchburg, VA",2022-05-31,235375.55697743173
66753,15188,21053,zip,MD,Freeland,"Baltimore-Columbia-Towson, MD",2022-05-31,511820.3751593107
66613,15202,20763,zip,MD,Laurel,"Baltimore-Columbia-Towson, MD",2022-05-31,431065.77185296215
67886,15211,23944,zip,VA,Kenbridge,,2022-05-31,116457.32487931452
66541,15231,20664,zip,MD,Newburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,387539.5254403585
67452,15255,22947,zip,VA,Keswick,"Charlottesville, VA",2022-05-31,664130.1505191791
67040,15258,21782,zip,MD,Sharpsburg,"Hagerstown-Martinsburg, MD-WV",2022-05-31,310872.95192369405
67998,15269,24127,zip,VA,New Castle,"Roanoke, VA",2022-05-31,217031.6666624616
66546,15310,20676,zip,MD,Port Republic,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,460641.83741150965
67331,15314,22624,zip,VA,Clear Brook,"Winchester, VA-WV",2022-05-31,419352.36285722855
67887,15339,23947,zip,VA,Keysville,,2022-05-31,153181.9472304784
67693,15349,23417,zip,VA,Onancock,,2022-05-31,228444.5187225084
67061,15370,21817,zip,MD,Crisfield,"Salisbury, MD-DE",2022-05-31,136088.8201152466
67532,15379,23102,zip,VA,Maidens,"Richmond, VA",2022-05-31,445378.1771871366
67374,15379,22728,zip,VA,Midland,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,512604.1558028775
68133,15387,24421,zip,VA,Churchville,"Staunton, VA",2022-05-31,296177.36052221915
67313,15575,22567,zip,VA,Unionville,,2022-05-31,285490.74255489145
66792,15589,21132,zip,MD,Pylesville,"Baltimore-Columbia-Towson, MD",2022-05-31,469508.110164073
67892,15596,23958,zip,VA,Pamplin,"Lynchburg, VA",2022-05-31,188060.0080402006
68264,15665,24639,zip,VA,Richlands,"Bluefield, WV-VA",2022-05-31,70608.54106430893
67664,15677,23336,zip,VA,Chincoteague,,2022-05-31,277579.7884890996
66956,15698,21658,zip,MD,Queenstown,"Baltimore-Columbia-Towson, MD",2022-05-31,552016.4551211953
68090,15703,24315,zip,VA,Bland,"Bluefield, WV-VA",2022-05-31,167325.25515727137
66660,15721,20842,zip,MD,Barnesville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2022-05-31,706413.4020062151
67351,15727,22656,zip,VA,Stephenson,"Winchester, VA-WV",2022-05-31,442809.3061385052
67977,15759,24089,zip,VA,Fieldale,"Martinsville, VA",2022-05-31,82776.32370032644
66737,15790,21034,zip,MD,Darlington,"Baltimore-Columbia-Towson, MD",2022-05-31,361788.39287081856
