Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 09/05 06:00:00,0.8389120346969999,0.0914771960092,0.0,0.0,0.00150019035308,0.000329563633762,0.0018297539868499999,0.000329563633762,0.0882144738665,0.0158486254137,0.0600144334557,0.283657548835,0.363817199139
 09/05 07:00:00,0.7438721449429999,0.0944542374357,0.0,0.0,0.0,0.0,0.0,0.0,0.0732346679145,0.013157351262299999,0.0677042320573,0.23981607298799998,0.339429820721
 09/05 08:00:00,0.623782312725,0.09561442712139999,0.0,0.0,0.0,0.0,0.0,0.0,0.036617333957300005,0.00657867563113,0.0707410780271,0.204102870766,0.295212354344
 09/05 09:00:00,0.570179785884,0.0863412147665,0.0,0.0,0.0,0.0,0.0,0.0,0.0282952073318,0.00508352113152,0.0667202763251,0.20890303235500002,0.25064774874
 09/05 10:00:00,0.532284054473,0.0983408858789,0.0,0.0,0.0,0.0,0.0,0.0,0.0282952073318,0.00508352113152,0.065814763015,0.20896703450999998,0.213593528485
 09/05 11:00:00,0.502263540378,0.110094311315,0.0,0.0,0.0004996785926,0.00010981531636,0.0006094939089600001,0.00010981531636,0.0282952073318,0.00508352113152,0.0675422559165,0.205446916011,0.184756146078
 09/05 12:00:00,0.522681112075,0.0925810114003,0.0,0.0,0.0265316659834,0.0057973328443800005,0.0323289988278,0.0057973328443800005,0.0282952073318,0.00508352113152,0.0660981772377,0.212551155163,0.167794052383
 09/05 13:00:00,0.557672106613,0.0898064105521,0.0,0.0,0.060606023601199994,0.0130762544641,0.0736822780653,0.0130762544641,0.0282952073318,0.00508352113152,0.0632085003644,0.22451955805799997,0.152353041661
 09/05 14:00:00,0.616827619302,0.112262152713,0.0,0.0,0.0941249815871,0.020152934457599997,0.114277916045,0.020152934457599997,0.0282952073318,0.00508352113152,0.065356013872,0.23699997819000002,0.156284982732
 09/05 15:00:00,0.707526469742,0.175232422828,0.0,0.0,0.10457552647700001,0.022392332074700004,0.126967858552,0.022392332074700004,0.031624065306599995,0.0056815842473,0.0740671874827,0.2803294368,0.178326337354
 09/05 16:00:00,0.770778607547,0.277758621659,0.0,0.0,0.0394414164437,0.008509333408199999,0.0479507498519,0.008509333408199999,0.046603871258500004,0.00837285839877,0.09004665988,0.340555464204,0.226719003954
 09/05 17:00:00,1.01256085444,0.223384281196,0.0,0.0,0.11489471783800001,0.024932833679400003,0.139827551517,0.024932833679400003,0.0865500509829,0.015549594952499999,0.0922831676193,0.369740446665,0.2680800427
 09/05 18:00:00,1.06608200593,0.128206044793,0.0,0.0,0.105851717534,0.0231827483579,0.129034465892,0.0231827483579,0.158120265495,0.0284079102703,0.0853446655942,0.38164484740599997,0.272999851276
 09/05 19:00:00,1.1244481213600002,0.0871155380976,0.0,0.0,0.0948645969759,0.0207632366478,0.115627833624,0.0207632366478,0.23634820206,0.042462352916400006,0.07644065297460001,0.39476528908299996,0.24827379070500002
 09/05 20:00:00,1.035514883,0.0684809409079,0.0,0.0,0.07529084051030001,0.016467501798399998,0.0917583423086,0.016467501798399998,0.219703973224,0.0394720483037,0.0697761589531,0.38554897883199996,0.218725381376
 09/05 21:00:00,0.828093818891,0.049305650024300006,0.0,0.0,0.0442440238177,0.009672046698170001,0.0539160705158,0.009672046698170001,0.164777957029,0.0296040321154,0.061402108330399996,0.333643231516,0.174220419385
 09/05 22:00:00,0.621427001202,0.0379039438739,0.0,0.0,0.00552042107236,0.00120617152224,0.006726592594600001,0.00120617152224,0.11484527052200001,0.0206331182772,0.054124981324399996,0.289929759978,0.124637278505
 09/05 23:00:00,0.437275421728,0.0284717479403,0.0,0.0,0.0,0.0,0.0,0.0,0.058254831443400004,0.0104660716277,0.04894285506919999,0.23981607298799998,0.06926559059939999
 09/06 00:00:00,0.36297417356399997,0.0271657664086,0.0,0.0,0.0,0.0,0.0,0.0,0.0349529110737,0.00627964516985,0.04646961820230001,0.22080743309599998,0.0439345660222
 09/06 01:00:00,0.33885940682300003,0.0209837564854,0.0,0.0,0.0,0.0,0.0,0.0,0.0233019356293,0.0041864291993899995,0.0443928689525,0.218247346915,0.038200826126300005
 09/06 02:00:00,0.33658974931,0.0207726887631,0.0,0.0,0.0,0.0,0.0,0.0,0.0233019356293,0.0041864291993899995,0.04285072547259999,0.21517524349800002,0.040545415510900004
 09/06 03:00:00,0.349284579072,0.0262203589024,0.0,0.0,0.0,0.0,0.0,0.0,0.0233019356293,0.0041864291993899995,0.0430580823111,0.20704696987399998,0.0611611620582
 09/06 04:00:00,0.470449204515,0.0338584791964,0.0,0.0,0.0,0.0,0.0,0.0,0.0249663585128,0.00448545966066,0.045000143021800006,0.231047777819,0.154419465501
 09/06 05:00:00,0.7111265978389999,0.0603328473783,0.0,0.0,0.0,0.0,0.0,0.0,0.046603871258500004,0.00837285839877,0.0513551785956,0.266952986505,0.327311703081
 09/06 06:00:00,0.839181072835,0.0914771960092,0.0,0.0,0.0,0.0,0.0,0.0,0.0882144738665,0.0158486254137,0.0600144334557,0.283657548835,0.36591599126400004
 09/06 07:00:00,0.7459894165600001,0.0944542374357,0.0,0.0,0.0,0.0,0.0,0.0,0.0732346679145,0.013157351262299999,0.0677042320573,0.23981607298799998,0.341547092337
 09/06 08:00:00,0.625464582271,0.09561442712139999,0.0,0.0,0.0,0.0,0.0,0.0,0.036617333957300005,0.00657867563113,0.0707410780271,0.204102870766,0.29689462389000004
 09/06 09:00:00,0.572726435588,0.0863412147665,0.0,0.0,0.0,0.0,0.0,0.0,0.0282952073318,0.00508352113152,0.0667202763251,0.20890303235500002,0.253194398444
 09/06 10:00:00,0.5348245431149999,0.0983408858789,0.0,0.0,0.0,0.0,0.0,0.0,0.0282952073318,0.00508352113152,0.065814763015,0.20896703450999998,0.21613401712699998
 09/06 11:00:00,0.503903621794,0.110094311315,0.0,0.0,0.0,0.0,0.0,0.0,0.0282952073318,0.00508352113152,0.0675422559165,0.205446916011,0.18700572140299998
 09/06 12:00:00,0.492733470053,0.0925810114003,0.0,0.0,0.0,0.0,0.0,0.0,0.0282952073318,0.00508352113152,0.0660981772377,0.212551155163,0.17017540919
 09/06 13:00:00,0.486171205686,0.0898064105521,0.0,0.0,0.0,0.0,0.0,0.0,0.0282952073318,0.00508352113152,0.0632085003644,0.22451955805799997,0.15453441880000002
 09/06 14:00:00,0.504618958454,0.112262152713,0.0,0.0,0.0,0.0,0.0,0.0,0.0282952073318,0.00508352113152,0.065356013872,0.23699997819000002,0.158354237929
 09/06 15:00:00,0.583031727731,0.175232422828,0.0,0.0,0.0,0.0,0.0,0.0,0.031624065306599995,0.0056815842473,0.0740671874827,0.2803294368,0.180799453895
 09/06 16:00:00,0.725733750785,0.277758621659,0.0,0.0,0.0,0.0,0.0,0.0,0.046603871258500004,0.00837285839877,0.09004665988,0.340555464204,0.229624897044
 09/06 17:00:00,0.875509546899,0.223384281196,0.0,0.0,0.0,0.0,0.0,0.0,0.0865500509829,0.015549594952499999,0.0922831676193,0.369740446665,0.270856286679
 09/06 18:00:00,0.9398191493870001,0.128206044793,0.0,0.0,0.0,0.0,0.0,0.0,0.158120265495,0.0284079102703,0.0853446655942,0.38164484740599997,0.275771460622
 09/06 19:00:00,1.0116238333399998,0.0871155380976,0.0,0.0,0.0,0.0,0.0,0.0,0.23634820206,0.042462352916400006,0.07644065297460001,0.39476528908299996,0.251077336307
 09/06 20:00:00,0.946533515989,0.0684809409079,0.0,0.0,0.0,0.0,0.0,0.0,0.219703973224,0.0394720483037,0.0697761589531,0.38554897883199996,0.221502356676
 09/06 21:00:00,0.7768729176420001,0.049305650024300006,0.0,0.0,0.0,0.0,0.0,0.0,0.164777957029,0.0296040321154,0.061402108330399996,0.333643231516,0.176915588651
 09/06 22:00:00,0.616573941137,0.0379039438739,0.0,0.0,0.0,0.0,0.0,0.0,0.11484527052200001,0.0206331182772,0.054124981324399996,0.289929759978,0.126510811035
 09/06 23:00:00,0.43853998757,0.0284717479403,0.0,0.0,0.0,0.0,0.0,0.0,0.058254831443400004,0.0104660716277,0.04894285506919999,0.23981607298799998,0.0705301564416
 09/07 00:00:00,0.363905463123,0.0271657664086,0.0,0.0,0.0,0.0,0.0,0.0,0.0349529110737,0.00627964516985,0.04646961820230001,0.22080743309599998,0.044865855580900005
 09/07 01:00:00,0.339676768545,0.0209837564854,0.0,0.0,0.0,0.0,0.0,0.0,0.0233019356293,0.0041864291993899995,0.0443928689525,0.218247346915,0.0390181878486
 09/07 02:00:00,0.337424367214,0.0207726887631,0.0,0.0,0.0,0.0,0.0,0.0,0.0233019356293,0.0041864291993899995,0.04285072547259999,0.21517524349800002,0.0413800334148
 09/07 03:00:00,0.35005803066200003,0.0262203589024,0.0,0.0,0.0,0.0,0.0,0.0,0.0233019356293,0.0041864291993899995,0.0430580823111,0.20704696987399998,0.061934613648499996
 09/07 04:00:00,0.47159554467299997,0.0338584791964,0.0,0.0,0.0,0.0,0.0,0.0,0.0249663585128,0.00448545966066,0.045000143021800006,0.231047777819,0.155565805658
 09/07 05:00:00,0.7128426360079999,0.0603328473783,0.0,0.0,0.0,0.0,0.0,0.0,0.046603871258500004,0.00837285839877,0.0513551785956,0.266952986505,0.32902774125
 09/07 06:00:00,0.840895681742,0.0914771960092,0.0,0.0,0.0,0.0,0.0,0.0,0.0882144738665,0.0158486254137,0.0600144334557,0.283657548835,0.36763060017099997
 09/07 07:00:00,0.747601081116,0.0944542374357,0.0,0.0,0.0,0.0,0.0,0.0,0.0732346679145,0.013157351262299999,0.0677042320573,0.23981607298799998,0.343158756893
 09/07 08:00:00,0.626896561738,0.09561442712139999,0.0,0.0,0.0,0.0,0.0,0.0,0.036617333957300005,0.00657867563113,0.0707410780271,0.204102870766,0.298326603356
 09/07 09:00:00,0.572707117707,0.0863412147665,0.0,0.0,0.0,0.0,0.0,0.0,0.0282952073318,0.00508352113152,0.0667202763251,0.20890303235500002,0.253175080563
 09/07 10:00:00,0.534358078706,0.0983408858789,0.0,0.0,0.0,0.0,0.0,0.0,0.0282952073318,0.00508352113152,0.065814763015,0.20896703450999998,0.215667552718
 09/07 11:00:00,0.503332555091,0.110094311315,0.0,0.0,0.0,0.0,0.0,0.0,0.0282952073318,0.00508352113152,0.0675422559165,0.205446916011,0.18643465469999998
 09/07 12:00:00,0.49168627028000006,0.0925810114003,0.0,0.0,0.0,0.0,0.0,0.0,0.0282952073318,0.00508352113152,0.0660981772377,0.212551155163,0.16912820941599999
 09/07 13:00:00,0.511062003468,0.0898064105521,0.0,0.0,0.0214789927529,0.0045083238289099995,0.025987316581799997,0.0045083238289099995,0.0282952073318,0.00508352113152,0.0632085003644,0.22451955805799997,0.1534379
 09/07 14:00:00,0.5706625149769999,0.112262152713,0.0,0.0,0.055450674364599994,0.011547125683999999,0.0669978000486,0.011547125683999999,0.0282952073318,0.00508352113152,0.065356013872,0.23699997819000002,0.157399994403
 09/07 15:00:00,0.6749827908280001,0.175232422828,0.0,0.0,0.0770751172108,0.01605445,0.0931295672108,0.01605445,0.031624065306599995,0.0056815842473,0.0740671874827,0.2803294368,0.17962094978100002
 09/07 16:00:00,0.800109365606,0.277758621659,0.0,0.0,0.06256795701380001,0.0130332000125,0.0756011570262,0.0130332000125,0.046603871258500004,0.00837285839877,0.09004665988,0.340555464204,0.228399354838
 09/07 17:00:00,1.00869578525,0.223384281196,0.0,0.0,0.11044132855799998,0.023526620586900002,0.133967949145,0.023526620586900002,0.0865500509829,0.015549594952499999,0.0922831676193,0.369740446665,0.27007457588100003
 09/07 18:00:00,1.06903449537,0.128206044793,0.0,0.0,0.10686953748500001,0.02309710489,0.129966642375,0.02309710489,0.158120265495,0.0284079102703,0.0853446655942,0.38164484740599997,0.275020164228
 09/07 19:00:00,1.1288611281999998,0.0871155380976,0.0,0.0,0.097012562303,0.021196900371,0.118209462674,0.021196900371,0.23634820206,0.042462352916400006,0.07644065297460001,0.39476528908299996,0.250105168496
 09/07 20:00:00,1.0484596530799999,0.0684809409079,0.0,0.0,0.0846083261689,0.0184907508239,0.103099076993,0.0184907508239,0.219703973224,0.0394720483037,0.0697761589531,0.38554897883199996,0.22032941677600001
 09/07 21:00:00,0.84509808792,0.049305650024300006,0.0,0.0,0.057176498792699995,0.0124986119484,0.0696751107412,0.0124986119484,0.164777957029,0.0296040321154,0.061402108330399996,0.333643231516,0.17546564818799998
 09/07 22:00:00,0.646673679159,0.0379039438739,0.0,0.0,0.025547060868599997,0.00558623389325,0.031133294761799997,0.00558623389325,0.11484527052200001,0.0206331182772,0.054124981324399996,0.289929759978,0.125477254295
 09/07 23:00:00,0.43764628681,0.0284717479403,0.0,0.0,0.0,0.0,0.0,0.0,0.058254831443400004,0.0104660716277,0.04894285506919999,0.23981607298799998,0.06963645568089999
 09/08 00:00:00,0.363039379054,0.0271657664086,0.0,0.0,0.0,0.0,0.0,0.0,0.0349529110737,0.00627964516985,0.04646961820230001,0.22080743309599998,0.04399977151219999
 09/08 01:00:00,0.338838205625,0.0209837564854,0.0,0.0,0.0,0.0,0.0,0.0,0.0233019356293,0.0041864291993899995,0.0443928689525,0.218247346915,0.0381796249283
 09/08 02:00:00,0.33665212854000004,0.0207726887631,0.0,0.0,0.0,0.0,0.0,0.0,0.0233019356293,0.0041864291993899995,0.04285072547259999,0.21517524349800002,0.0406077947412
 09/08 03:00:00,0.349526294204,0.0262203589024,0.0,0.0,0.0,0.0,0.0,0.0,0.0233019356293,0.0041864291993899995,0.0430580823111,0.20704696987399998,0.061402877189800004
 09/08 04:00:00,0.471447068742,0.0338584791964,0.0,0.0,0.0,0.0,0.0,0.0,0.0249663585128,0.00448545966066,0.045000143021800006,0.231047777819,0.155417329728
 09/08 05:00:00,0.713526320793,0.0603328473783,0.0,0.0,0.0,0.0,0.0,0.0,0.046603871258500004,0.00837285839877,0.0513551785956,0.266952986505,0.32971142603500003
 09/08 06:00:00,0.8417727398810001,0.0914771960092,0.0,0.0,0.0,0.0,0.0,0.0,0.0882144738665,0.0158486254137,0.0600144334557,0.283657548835,0.36850765831
 09/08 07:00:00,0.748400089679,0.0944542374357,0.0,0.0,0.0,0.0,0.0,0.0,0.0732346679145,0.013157351262299999,0.0677042320573,0.23981607298799998,0.343957765456
 09/08 08:00:00,0.627576612871,0.09561442712139999,0.0,0.0,0.0,0.0,0.0,0.0,0.036617333957300005,0.00657867563113,0.0707410780271,0.204102870766,0.29900665449
 09/08 09:00:00,0.5731694036739999,0.0863412147665,0.0,0.0,0.0,0.0,0.0,0.0,0.0282952073318,0.00508352113152,0.0667202763251,0.20890303235500002,0.253637366531
 09/08 10:00:00,0.542002753995,0.0983408858789,0.0,0.0,0.00608457192096,0.00126864850489,0.00735322042586,0.00126864850489,0.0282952073318,0.00508352113152,0.065814763015,0.20896703450999998,0.215959007581
 09/08 11:00:00,0.5422191394820001,0.110094311315,0.0,0.0,0.0319385933562,0.00659336587249,0.0385319592287,0.00659336587249,0.0282952073318,0.00508352113152,0.0675422559165,0.205446916011,0.18678927986299998
 09/08 12:00:00,0.5588512095929999,0.0925810114003,0.0,0.0,0.055335158881,0.011327562731700002,0.06666272161259999,0.011327562731700002,0.0282952073318,0.00508352113152,0.0660981772377,0.212551155163,0.169630427116
 09/08 13:00:00,0.605497673585,0.0898064105521,0.0,0.0,0.0999858186555,0.0198742155906,0.119860034246,0.0198742155906,0.0282952073318,0.00508352113152,0.0632085003644,0.22451955805799997,0.154000852453
 09/08 14:00:00,0.662500100651,0.112262152713,0.0,0.0,0.131589799654,0.026666685976999997,0.158256485631,0.026666685976999997,0.0282952073318,0.00508352113152,0.065356013872,0.23699997819000002,0.157978894496
 09/08 15:00:00,0.761397083164,0.175232422828,0.0,0.0,0.148730624466,0.030140850767799997,0.17887147523400002,0.030140850767799997,0.031624065306599995,0.0056815842473,0.0740671874827,0.2803294368,0.180293334093
 09/08 16:00:00,0.910326905281,0.277758621659,0.0,0.0,0.153781641086,0.031165163791299997,0.184946804877,0.031165163791299997,0.046603871258500004,0.00837285839877,0.09004665988,0.340555464204,0.229271246663
 09/08 17:00:00,1.10116633502,0.223384281196,0.0,0.0,0.187104229918,0.0382993283742,0.22540355829199998,0.0382993283742,0.0865500509829,0.015549594952499999,0.0922831676193,0.369740446665,0.271109516503
 09/08 18:00:00,1.16774098786,0.128206044793,0.0,0.0,0.188948528697,0.0386763531309,0.22762488182799998,0.0386763531309,0.158120265495,0.0284079102703,0.0853446655942,0.38164484740599997,0.276068417267
 09/08 19:00:00,1.22292535389,0.0871155380976,0.0,0.0,0.174903020066,0.0364204221135,0.211323442179,0.0364204221135,0.23634820206,0.042462352916400006,0.07644065297460001,0.39476528908299996,0.251055414677
 09/08 20:00:00,1.13575059362,0.0684809409079,0.0,0.0,0.156691495376,0.0328662294924,0.189557724868,0.0328662294924,0.219703973224,0.0394720483037,0.0697761589531,0.38554897883199996,0.221161709436
 09/08 21:00:00,0.927384700548,0.049305650024300006,0.0,0.0,0.124899831701,0.026415782809799997,0.15131561451,0.026415782809799997,0.164777957029,0.0296040321154,0.061402108330399996,0.333643231516,0.17611175704799997
 09/08 22:00:00,0.7302704843019999,0.0379039438739,0.0,0.0,0.09434112384929999,0.0199528058902,0.11429392974000001,0.0199528058902,0.11484527052200001,0.0206331182772,0.054124981324399996,0.289929759978,0.12591342445999998
 09/08 23:00:00,0.510495724402,0.0284717479403,0.0,0.0,0.059943269359200003,0.012760728680200001,0.07270399803939999,0.012760728680200001,0.058254831443400004,0.0104660716277,0.04894285506919999,0.23981607298799998,0.0697818952334
 09/09 00:00:00,0.41616964138400003,0.0271657664086,0.0,0.0,0.04196538775280001,0.008933650398160001,0.050899038151000005,0.008933650398160001,0.0349529110737,0.00627964516985,0.046669646520199996,0.22080743309599998,0.04603096737319999
 09/09 01:00:00,0.37899945227399995,0.0209837564854,0.0,0.0,0.0318226368938,0.00677443753212,0.0385970744259,0.00677443753212,0.0233019356293,0.0041864291993899995,0.0445123205341,0.218247346915,0.0396243455706
 09/09 02:00:00,0.36830063911300004,0.0207726887631,0.0,0.0,0.0247514301911,0.00526906143838,0.030020491629499997,0.00526906143838,0.0233019356293,0.0041864291993899995,0.0429506581569,0.21517524349800002,0.0421358810002
 09/09 03:00:00,0.37187711336499996,0.0262203589024,0.0,0.0,0.0154488072667,0.0033128624838400004,0.018761669750599997,0.0033128624838400004,0.0233019356293,0.0041864291993899995,0.043218958017699996,0.20704696987399998,0.06483115089430001
 09/09 04:00:00,0.5095395420459999,0.0338584791964,0.0,0.0,0.0212524284329,0.00455735387549,0.025809782308400003,0.00455735387549,0.0249663585128,0.00448545966066,0.0453002669733,0.231047777819,0.167399896771
 09/09 05:00:00,0.7993858242990001,0.0603328473783,0.0,0.0,0.0466942368506,0.010013106640500001,0.0567073434911,0.010013106640500001,0.046603871258500004,0.00837285839877,0.051955541315699995,0.266952986505,0.35826322333000005
 09/09 06:00:00,0.948781843031,0.0914771960092,0.0,0.0,0.059913709921,0.0127554200229,0.0726691299439,0.0127554200229,0.0882144738665,0.0158486254137,0.061158807033199994,0.283657548835,0.40170325793899997
 09/09 07:00:00,0.8491765777529999,0.0944542374357,0.0,0.0,0.05467947881580001,0.0115668080595,0.0662462868753,0.0115668080595,0.0732346679145,0.013157351262299999,0.0695581376721,0.23981607298799998,0.37663406104099995
 09/09 08:00:00,0.7268712670919999,0.09561442712139999,0.0,0.0,0.05679336006130001,0.011830606439100002,0.0686239665004,0.011830606439100002,0.036617333957300005,0.00657867563113,0.0728865894424,0.204102870766,0.32753183079500003
 09/09 09:00:00,0.694584124199,0.0863412147665,0.0,0.0,0.0793287483113,0.0162476021274,0.0955763504387,0.0162476021274,0.0282952073318,0.00508352113152,0.0687373772923,0.20890303235500002,0.27745863565
 09/09 10:00:00,0.6752895876459999,0.0983408858789,0.0,0.0,0.0992031169301,0.0201211922768,0.119324309207,0.0201211922768,0.0282952073318,0.00508352113152,0.0675815674897,0.20896703450999998,0.235507947976
 09/09 11:00:00,0.6843759263150001,0.110094311315,0.0,0.0,0.135409743676,0.0269465121442,0.162356255821,0.0269465121442,0.0282952073318,0.00508352113152,0.0691087543069,0.205446916011,0.203555271713
